notation,count
41A361(+0),1
61F(KAISERSAAL),1
61E(SAN LORENZO DE EL ESCORIAL),1
61E(STARNBERG),1
61D(TAJO),1
25I13(+0),1
61F(MONASTERO DE SAN BENEDETTO),1
24B11,1
49C13,1
31A533(BRAID),1
61F(PORTA SAN DONATO),1
31A25112(+1),1
31AA25(+52),1
25G4(MALVA),1
48C168(+74221),1
48A983(+0),1
25G(+27),1
48A983(+74221),1
48A9813(+1),1
48A9862(+1),1
48A98331(+0),1
41A333(+0),1
25D13(IRON),1
48C16(+61),1
47G51,1
25I15(+0),1
61F(SALISBURY),1
61F(MALMESBURY),1
61E(GLASTONBURY),1
12L61,1
61E(UPPSALA),1
12L13(ODIN),1
61E(TANGERMÜNDE-HÄMERTEN),1
61F(ST. JOHANNES (Tangermünde-Hämerten),1
61D(SACHSEN-ANHALT),1
61E(TANGERMÜNDE),1
61F(TOMBA DI TEODERICO),1
41A12(+0),1
61E(WASSERBURG AM INN),1
61F(KAPUZINERBURG),1
25I1412(+0),1
41A36(+0),1
48A9821(+1),1
45C19(SHIELD)(+0),1
25FF411(+0),1
61E(BAD REICHENHALL),1
33C49(+0),1
48C78,1
25H2322(BALTICSEA),1
61E(LÜBECK-TRAVEMÜNDE),1
43A3742(+9),1
25HH191,1
46C1441(+22),1
61B112(+511),1
61E(BERCHTESGARDEN),1
61E(SAARBURG),1
61E(WETTERAU),1
45B(+11),1
61F(GOLDHUTGASSE),1
31A11(+1),1
41D221(TURBAN)(+5),1
41A35(+0),1
31D1122(+5),1
43C75,1
95B(ATALANTE)2111,1
31D172(+3),1
61BB1(+4),1
41D24(+82),1
31AA242(+32),1
41A6811(+0),1
31D16(+2),1
31A2361(+3),1
41D21(SMOCK-FROCK),1
31D16(+64),1
43C1(+4171),1
43A(+12),1
25G3(BIRCH)(+21),1
61D(WÜRMTAL),1
61D(CALVARIENBERG),1
61F(PALEIS VOOR VOLKSVLIJT),1
47I4131(+22),1
48CC73411(+1),1
31D13(+6),1
46C13141(+75273),1
31AA14(+5),1
41C2611(+0),1
42A42(+0),1
31D11221(+3),1
31D11222(+56),1
47I2132(+11),1
41D3(+1),1
47H31(+22),1
34B112(+95),1
61F(WILLIBALDSBURG),1
61E(EICHSTÄTT),1
31D11221(+5),1
61E(CAMBERG),1
61E(MAMMOLSHAIN (Königstein)),1
61E(BURGHOLZHAUSEN (Friedrichsdorf)),1
61E(OBERNHOF),1
61E(WALLDORF (Hessen)),1
61F(LIEBFRAUENKIRCHE ),1
61E(HADAMAR),1
61D(VOGELSBERG),1
61D(WALENSEE),1
47I146,1
47I17(HAY)(+4),1
11P222,1
41C4211(+4),1
41C333,1
41C333(+4),1
25F23(BEAR)(+33),1
61D(BAVARIAN ALPS),1
48C7356(SQUEEZEBOX)(+1),1
41D21(SMOCK),1
47I17(STRAW)(+22),1
25II7,1
48C1433(+0),1
47H4(+4),1
47H6(+2),1
47H4,1
61E(EDAM),1
31D14(+941),1
49G21(+0),1
31D15(+9411),1
25H161(+1),1
41D26(COLLAR),1
42A432,1
44E14(+0),1
41A682(LADDER),1
42B742(+0),1
11H(AUGUSTINE)9,1
11H(THOMAS AQUINAS)9,1
61E(BEILSTEIN),1
31AA2352(+72),1
42B7422(1),1
61F(BENDERGASSE),1
61F(VIA CAPO LE CASE),1
47B111(+11),1
25H153(+1),1
47I85(+64),1
47I2112(+22),1
47I82(+84),1
43C241(+0),1
49L111(+1),1
31A25191,1
41A334(+0),1
46C231,1
61E(WALDECK),1
61E(WASENBERG (Willingshausen)),1
61E(TREYSA),1
61E(PHILIPPSTEIN),1
61D(WISPER),1
33C233(+0),1
31D14(+0),1
33C232(+0),1
31D15(+0),1
61E(THALITTER),1
61E(LANDAU (Bad Arolsen)),1
61F(STEINERNES HAUS),1
25G4(Typha),1
25GG31(ROSE-BUSH)(+32),1
25G41(ROSE)(+32),1
61F(FRANKFURTER FORSTHAUS),1
11HH(CATHERINE)9,1
61E(KESSELSTADT),1
61F(SCHLOSS DIEZ),1
61F(ROLANDSBOGEN),1
61D(NONNENWERTH),1
61E(OBERWINTER),1
25G4(+25),1
48C513(+41),1
48C7523,1
61E(BAD HERSFELD),1
61D(LANDKREIS HERSFELD),1
31A2531(+9),1
47I85(+22),1
23E43(+4),1
31D15(+64),1
61E(DÜRNSTEIN),1
61F(FORT SAINT-ANDRE^B0),1
61E(PITIGLIANO),1
61E(SAINT-GUILHEM-LE-DESE^B0RT),1
61E(VILLNEUVE-LE^B1S-AVIGNON),1
31A27113(+72),1
41A671(+0),1
31AA2226(+4),1
31AA2551,1
41CC4(+4),1
61F(STADTKIRCHE ST. JOHANN (Kronberg im Taunus)),1
61E(EBERSTADT),1
61E(MONREAL),1
61F(SANKT MICHAEL (Alken)),1
61E(ALKEN),1
34B113,1
41C62,1
41A221(+0),1
31D130(+72),1
47I15(SCYTHE)(+55),1
61E(MAMMOLSHAIN),1
61E(SCHMITTEN (Hochtaunus)),1
41C74(+1),1
31A5531(+0),1
42AA36(+0),1
31AA2711(+31),1
31D172(+61),1
31D172(+2),1
31AA2519,1
61E(MAYSCHOSS),1
31D11(+55),1
47I24(+85),1
31D120(+1),1
31AA533(BRAID)(+21),1
31D130(+4),1
44D224,1
25I15(+1),1
45B6(+22),1
61A(1848),1
31D120(+61),1
25G4(HOLLYHOCK),1
44C4,1
82A(MACDUFF),1
82A(BANQUO),1
"82A(VON ALZEY, VOLKER)",1
31D111(+56),1
25II144(+1),1
82AA(LIESCHEN),1
11Q758(+0),1
48C2(+21),1
25FF23(LION),1
84(WILD HUNT),1
82A(GUIDO CALVACANTI),1
82A(FARINATA DEGLI UBERTI),1
48C911(+10),1
12LL51,1
"83(WAGNER, Die Walküre)",1
48CC51121,1
47D8(HAMMER)(+4),1
47B111(+21),1
31A2748(+2),1
46C145(+24),1
45H3(+11),1
45K111(+1),1
61F(FLEISCHGASSE),1
25HH217,1
11H(BONAVENTURA)9,1
11I62(DAVID)31,1
11I62(ABRAHAM)3,1
48C1422(+0),1
61B(+511),1
31AA245(+3),1
12LL13,1
42B(+0),1
61I(SCHLACHT BEI SEMPACH),1
61D(INNTAL),1
31A2531(+32),1
31F32,1
44B15,1
45H(+1),1
31AA25171(+1),1
31A25312(+2),1
31AA2364(+1),1
"61BB2(WARTENSLEBEN, Gabriele von)(+512)",1
"83(MOSEN, Die letzten zehn vom vierten Regiment)",1
11F611(+5),1
11G183(+5),1
11D21(+3),1
71A352,1
71A351,1
73C9,1
73E162(+3),1
11D53,1
73B8321(+2),1
11HH(AGNES)9,1
61BB2(...)1,1
42E213,1
"83(SHAKESPEARE, The merry wifes of Windsor)",1
44G521,1
61F(SANTA MARIA DI GESU^B0),1
31AA14(+91),1
47I2112(+2),1
48C843(+1),1
25G41(TARAXACUM OFFICIALE),1
31AA522,1
25HH152,1
61D(SERTIGTAL),1
31AA545(+2),1
25F26(RABBIT)(+46),1
46C1111(+11),1
31D11(+61),1
31D112(+71),1
31D15(+941),1
41C38(+4),1
11G1921(+0),1
49M11(+1),1
61E(WÜRZBURG),1
61F(HAUS ALT-LIMPURG),1
47D1,1
46C15(+63),1
"81(PETRARCA, Canzioniere)",1
82AA(LAURA),1
31E23531,1
11HH(EUPHROSINA),1
11Q7111(+5),1
11Q7111(+31),1
49M12,1
49M11(+7),1
61I(LETTERPRESS PRINTING),1
31D13(+61),1
34B11(+11),1
61E(BAD CANNSTATT),1
23I21,1
31B8(+0),1
31A26123(+32),1
48C5114,1
43A13(+6),1
48C722,1
47I4231,1
"83(GOETHE, Egmont)",1
"83(FOUQUE, Zauberring)",1
"83(HAUFF, Das kalte Herz)",1
61E(LEON),1
61D(SCHÖNBERG (Taunus)),1
61D(BURGUNDY),1
61F(CHATEAU DE FONTAINEBLEAU),1
61E(ERFELDEN),1
61F(ALCÁZAR DE SEGOVIA),1
52BB2(+11),1
56BB1(+11),1
31AA221(+74),1
56E3(+11),1
52AA6(+11),1
45I611,1
"98B(BRUTUS, M.J.)6",1
41C71(+3),1
11F4422,1
61E(CERGY-PONTOISE),1
61E(HANDSCHUHSHEIM),1
31AA2323(+0),1
25G31(Cornus),1
41D44(+0),1
31AA25311(+0),1
31AA2322(+53),1
25H1122(+0),1
61E(CERVARA DI ROMA),1
61D(GROTTA AZZURRA (Capri)),1
41C68(+1),1
48C7541,1
41B53,1
47I1451(+23),1
11D35,1
48B11(+1),1
48C5111(+4),1
47I2112(+11),1
61E(FRAUENCHIEMSEE),1
61F(ZA^B0MEK VRCHOTORY JANOVICE),1
61D(FRAUENINSEL),1
61F(HAMTON COURT PARK),1
61E(JERSEY),1
61D(TAUBER),1
61E(MÜHLBACH),1
61E(HINTELOOPEN),1
61E(DE PANNE),1
46C24(+1),1
11B3222,1
48C5151(+53),1
61E(SAINT GUILHEM LE DE^B0SERT),1
61F(VIAMALA),1
25A3(+0),1
43B313,1
31AA244(+31),1
41A3913,1
31A329(+943),1
61A(VORPARLAMENT 1848),1
11H(BONIFACE)9,1
46C1521,1
92H18(TRIDENT),1
42B81,1
23D42(+5),1
11F42(+0),1
23D44(+5),1
23D41(+60),1
5(+121),1
25F37(STORK)(+15),1
25F21,1
48C852(+0),1
48C81(+0),1
31A25311(+82),1
31AA2531(+9411),1
31A2531(+51),1
25G31(+32),1
44B5122(+0),1
41D441(+0),1
25I14(+0),1
43C58(+0),1
46A,1
43A1(+3),1
43C4(+6),1
61F(BOCKENHEIMER WARTE),1
45C2(+22),1
61E(BAD EMS),1
61F(HUBERTUSKAPELLE),1
61F(GALLUS WARTE),1
31A2224(+1),1
61E(ZELL AM HARMERSBACH),1
61D(NIED),1
46C541,1
61E(NIEDERRAD),1
61F(GROSSE FRIEDBERGER STRASSE),1
49D38,1
61E(CORBENY),1
61E(BOUCONVILLE),1
45C42,1
61F(PALAIS DE JUSTICE (Laon)),1
61E(VERDUN),1
61F(LIEBIEGHAUS),1
61E(TIBERIAS),1
61D(ENGADIN),1
93F1,1
11H(SEBASTIAN)621,1
61E(POSEN),1
41D222(FUR),1
31AA44211,1
31D1122(+3),1
48A2(+0),1
31D1122(+53),1
41D4413(+1),1
31A25191(+51),1
61E(STAVELOT),1
48C1(+726),1
31A251611(+31),1
46C221,1
82A(SANCHO PANZA),1
34B11(+945),1
61E(BREDERODE),1
31A25221(+4),1
11Q21(+31),1
61F(SANKT MARTINI),1
61F(CHÂTEAU SÈLESIN),1
61E(LIÈGE),1
61E(BLOEMENDAAL),1
61E(OLDEBOORN),1
46C11(+53),1
61F(SCHEVENINGEN),1
73F(+0),1
71P21,1
71C1313(+31),1
92L42268,1
92B3413,1
61F(TROFEI DI MARIO),1
61F(NINFEO DELL'ACQUA GIULIA),1
25HH13(+1),1
11I4111,1
73B83211,1
46C2235(+6),1
31B6235(+82),1
43CC737,1
47I14(+2),1
61F(TEVERE),1
61F(PONTE ROTTO (Rom)),1
31AA2331(+1),1
11Q21(+0),1
41D212(+0),1
31A2511(+21),1
31D17(+921),1
31D14(+64),1
31AA231(+934),1
31A221(+5),1
71E1372,1
47I42(+2),1
47I11,1
92L32(DAPHNE),1
11Q714111(+0),1
41A638(+0),1
94N,1
94N321,1
46B221(+0),1
46C14941,1
46C24(+9),1
47I1421(+2),1
46C1316141,1
61E(HILVERSUM),1
95B(ERIGONE),1
44G312(+0),1
48CC7352(+2),1
45I611(+0),1
31AA246(+31),1
31A245(+4),1
31AA63,1
44G321(SCOURGE)(+0),1
25F62(PIKE),1
12B213,1
12EE62,1
41C642(+5),1
49G912(+1),1
31A46333(+94),1
46C131(+78),1
12B2,1
23E41,1
46C112(+2),1
41C621(+5),1
11I62(MELCHIZEDEK)41,1
71C117,1
92L152(+0),1
31AA32,1
11FF441(+3),1
95B(HERO &amp; LEANDER)221,1
31AA2555,1
31AA(+912),1
31A61(+1),1
11H(DIDACUS),1
25F32(TIT),1
61F(ALTENA),1
61F(BURG BOXMEER),1
61F(HUIS HERINGA),1
61E(MARSUM),1
25FF3(+6),1
73C464,1
11Q71111(+0),1
11H(LAURENCE)(+3),1
11H(GREGORY)(+3),1
73C24,1
31A2627(+2),1
11H(CRISPIN &amp; CRISPINIAN)(+3),1
25F22(CERCOPITHECUS),1
25FF3,1
41C51(+2),1
96A146,1
31E23431,1
25H2171(+1),1
41D223(DRESS SHIRT),1
31A221(+912),1
31AA27112(+1),1
73F2742(+2),1
73E772,1
73D721(+3),1
92D1921(+1),1
73C1338(+3),1
48A9877(+21),1
61D(AMSTEL),1
25F36,1
44G373,1
73C62,1
11G331,1
98B(ALEXANDER THE GREAT)5112,1
52A6(+1121),1
51D4(+111),1
52A6(+113),1
73D3532,1
46A33,1
73D733,1
31AA611,1
73C1211(+1),1
11H(FRANCIS XAVIER)0(+3),1
11H(ISIDORE)0(+3),1
11HH(THERESA)0(+3),1
71E1373,1
11Q44,1
91E461,1
31D11211(+2),1
31D11211(+1),1
71F336,1
92B39117,1
91E6112,1
5(+1),1
11H(THOMAS OF VILLANUEVA)41,1
71C115,1
92D1913(+5),1
25G3(BEECH)(+21),1
48C5111(+1),1
41CC4,1
41C7111(+0),1
47B1814(+32),1
43C522,1
47I17(STRAW)(+2),1
11D328,1
61E(MARKEL),1
61E(DIEMEN),1
61E(HAW),1
61E(SNEEK),1
61E(APPINGDAM),1
61F(KASTEEL DE OOIJ),1
73F22362,1
41C27(POT)(+1),1
41C27(+1),1
44B192(+0),1
71D15(+0),1
73C8614,1
71I32,1
31A2512(+53),1
71H76,1
73F21231,1
73F2123(+0),1
11H(LAURENCE)6,1
92D1916(+2),1
46C212,1
43C394(+2),1
43C394,1
33B2(+0),1
46C131(+7551),1
48CC75(+1),1
31D161(+1),1
61F(SEPULCRO DI NERONE),1
33A41,1
45C711(+0),1
49D53,1
41C68(+6),1
47D8(SAW),1
47C33,1
94P21521,1
73E52,1
73F22381,1
71Q24,1
71Q642,1
71H2442,1
71E115,1
71E33632,1
48CC51122,1
31A14(+31),1
49G232,1
48A9856(+1),1
31A22551,1
31A2254,1
12H61,1
49E2514,1
13E7,1
48C85431(HARLEQUIN)(+12),1
48C2(+721),1
61E(RHENEN),1
61E(KLEVE),1
45C16(CANNON)(+24),1
61E(VALKENBURG),1
46E42,1
46C1111(+0),1
42F6,1
25H23(+0),1
25F39(DOVE)(+531),1
71F5432,1
71F5431,1
25F29(MOLE),1
31A2774,1
48C9(+1),1
43C941,1
92B524(+0),1
49C1,1
94C22,1
95A(ORESTES)342(+0),1
48C145(+724),1
61F(PALAZZO FARNESE (Roma)),1
13E42,1
48CC7532,1
43A3743(+2),1
41B32(+3),1
46C1494,1
31D15(+9222),1
73F25342,1
31AA235(+21),1
61B111(+523),1
61E(DUNKERQUE),1
25H13(+0),1
45C16(CANNON)(+32),1
43C241(+6),1
46C1444(+64),1
11G1923(+0),1
43C7371(+6),1
25H216(+0),1
43CC737(+6),1
47I21111(+945),1
47I2112(+983),1
47I214(+9442),1
25F711(WASP),1
11H(THOMAS)31,1
49C4(+11),1
49E391,1
49E8,1
41C52(+4),1
73B8212,1
12FF513,1
11M31(+3),1
31A2211(+3),1
31A222(+32),1
11F35,1
47G41(+12),1
91E4521,1
41A312,1
92L579,1
25G21(PINEAPPLE),1
25G21(RASPBERRY),1
96A5(ABUNDANTIA),1
48A9877(+72),1
5(+1221),1
41B12,1
25F24(BOAR)(+531),1
11Q2121,1
31D15(+57),1
54E41,1
31EE2346(+9),1
45C721(+21),1
31AA(+92),1
61E(OOSTERLAND),1
61E(STEENWIJK),1
49B,1
41C7112(+5),1
41C6413(+5),1
41C62111,1
11QQ7121,1
45K21(+22),1
73C324,1
71B3221,1
71C1131,1
31EE23(+2),1
45D12(+1),1
45C16(PISTOLA)(+1),1
41D211(DINNER DRESS),1
45K21(+1),1
46C1442(+9),1
45C1612(+22),1
46C2237(+0),1
45B(+32),1
46C2237(+3),1
96A2379,1
92L1122,1
12E2121,1
92H178,1
31D112(+912),1
31AA2362(+32),1
92L4112,1
43A42(+2),1
43A422(+9),1
43A4211(+1),1
94F8322,1
45C71,1
44B1651,1
92B1212,1
"83(MOZART, Titus, 1791)",1
48C85511(+12),1
47B192,1
47I142,1
25G3(...),1
61E(HEEMSTEDE),1
83(Till Eulenspiegel),1
73B25(+3),1
25L(ROME)0(+1),1
96C(ROMULUS)78,1
44G321,1
"83(BUSCH, Die Folgen der Kraft)",1
41C411,1
73D8(+31),1
31AA2351(+21),1
48C7324(+12),1
48C85(+1),1
48C8521(+1),1
31A2745(+4),1
46C1273(+0),1
73E4(+0),1
91B132,1
11H(ANTONY OF PADUA)341,1
31AA140(+4),1
31AA262321(+4),1
31A2321(+1),1
31D16(+21),1
31AA533(HEADBAND),1
45C15(BOW AND ARROW)(+0),1
31A26128(+4),1
71E3242(+0),1
41D221(+43),1
12B18,1
71T551,1
47I1451(+2),1
47I4231(+2),1
11E547,1
49G011,1
61F(GROTE OF SINT-BAVOKERK),1
73DD643,1
71O763,1
45K4(+1),1
45K14(+1),1
34B11(+962),1
31A2422(+53),1
25H213(+0),1
71E11711,1
71E11641,1
73C841,1
45B9(+1),1
44G321(WHEEL),1
31A2518(+53),1
41CC2543,1
46C11(+0),1
46C53(+0),1
25I153(+0),1
46C2711(CAPTAIN),1
31A2351(+21),1
34B11(+95733),1
48B23(+1),1
48B141,1
49D511(+1),1
73B13(+31),1
11F244(+31),1
11D3(+2),1
11S(+0),1
92L4(+6),1
61D(SCHIE),1
11HH(CLARE)3,1
48CC5112,1
43C245(+6),1
92C35211(+0),1
73F421(+0),1
31E234(+6),1
31E23121(+6),1
11P4432,1
71E33221,1
73C732,1
11H(JOHN)0(+5),1
73E51,1
73C45,1
73F13,1
73C452,1
11II3,1
73E133(+3),1
48C149(+122),1
92B1222(+0),1
11Q7131(NICHE)(+0),1
44G317,1
92B1221,1
11II4111,1
31A2422(+4),1
31A2422(+31),1
61BB111(+523),1
31AA2421(+32),1
45D12(+2),1
45C14(HALBERD)(+2),1
45C9(+2),1
41D221(CAP)(+42),1
41A643(+0),1
73B57(+31),1
11H(BENEDICT)11(+0),1
11Q751(+2),1
95B(IPHIGENIA)6,1
11HH(+1),1
49D442(+0),1
46C1319,1
31A1(+4),1
46C551,1
73E343(+31),1
31B62322(+1),1
61B2(...)(+512),1
31AA25312(+32),1
92B2522,1
47D8(TONGS),1
31D112(+3),1
31AA2531(+56),1
42E39,1
41B3(+3),1
48C5312(+11),1
48C532(+11),1
31A2361(+1),1
48C521(+1),1
49L66(+1),1
61BB11(+511),1
92L71411,1
31A225(+2),1
11F624(+5),1
71E317,1
95B(NIOBE)61,1
95B(NIOBE)622,1
95B(NIOBE)7,1
98B(ANDROCLUS)51(+0),1
73A522(+31),1
12B62,1
46C5135(+0),1
73B83211(+2),1
73B8211(+0),1
11G1922(+0),1
31A25162(+82),1
92H,1
92D1921744,1
92D18(BOW AND ARROW),1
11F623,1
13B42,1
31G322,1
47H6(+0),1
73D2(+31),1
13B21,1
25H141(+1),1
61F(CONVENTO DI SAN MARCO),1
31A244(+4),1
31D4(50),1
25F32(BLUEBIRD),1
25G3(PINE)(+22),1
61E(GROßLINDEN),1
61E(GONTERSKIRCHEN),1
45H3(+21),1
31AA232(+3),1
61E(ENNSDORF),1
48C5312,1
73C511,1
61B11(+511),1
61BB1(+514),1
31A311(+31),1
31AA232(+32),1
47B1(+2),1
61B2(...)(+522),1
61E(NEUSTADT AM MAIN),1
61E(FREUDENBERG AM MAIN),1
61E(RODHEIM),1
61E(BERGNASSAU),1
61E(TIEFENBACH),1
31A5342(+4),1
61E(ZUG),1
61E(ZÜRICH),1
61F(CHIESA DI SAN FRANCESCO),1
61F(SAN MICHELE MAGGIORE),1
61F(SAN SABINO),1
61F(SANT’ANTONINO),1
61F(SANTA FELICITA),1
31D1122(+54),1
31A2512(+31),1
31D11221(+21),1
98B(ALEXANDER THE GREAT)61,1
31A2745(+21),1
31A25171(+32),1
11HH(HELENA)5,1
58A3(+113),1
61G(COVER POKAL),1
31D12(+54),1
73F3,1
61F(GIAMMA TIRBANE),1
25K11,1
61F(HASSAN SETTAHA),1
46C11213,1
47I1431(+0),1
61F(SAN PIETRO MATIRE),1
61F(SANT'ANTONIO),1
61F(SANCTI LAURENTII),1
61E(VITERBO),1
61F(PALAZZO PUBLICO),1
61F(SANTI NARZANO),1
61F(LOGGIA DEL BIGALLO (Firenze)),1
31AA251611(+31),1
31A2321(+4),1
73C1322,1
73E752(+0),1
12A31,1
11F432,1
73B8(+0),1
31AA231(+73),1
31AA2321(+1),1
48C5151(+11),1
73F2122(+0),1
25L(ROME),1
73F29551,1
12A52111,1
96B,1
96C(AENEAS),1
46C232(+62),1
46C13142(+7459),1
84(HANS IN LUCK),1
92B352,1
92B4231,1
92B4233(+0),1
92B4232(+0),1
92B42321,1
11FF432,1
11H(FRANCIS)(+2),1
48C1426,1
11F232,1
31D1122(+32),1
11H(CHARLES BORROMEO)7,1
11H(CHARLES BORROMEO)1(+3),1
11F432(+5),1
13A35,1
11Q7151,1
31D112(+57),1
73B4(+2),1
11T61(+31),1
11G42,1
11H(+4),1
31AA329,1
48A7,1
96C(ROMULUS)12,1
25F23(WOLF)(+0),1
41B311(+3),1
31A2627(+53),1
11P341(MINISTER),1
47I242,1
42D11(+0),1
31A2711(+2),1
46C13192,1
31A234(+4),1
48C32,1
31D111(+51),1
71C12841(+0),1
41A774(+3),1
25F23(LION)(+33),1
92M171,1
41D221(HEADBAND),1
61E(LASHAR),1
48A9846,1
48A9822,1
48A983112(+0),1
48A9834(+1),1
48A9834,1
61F(PORCELAIN TOWER),1
47G58,1
41A15(+0),1
61F(MEDINET ABU),1
31AA2711(+51),1
31D11212(+53),1
31AA27331(+32),1
33A61,1
49D5112,1
"83(SCHREIBER, Der Popele von Hohenkrähen)",1
31D16(+57),1
97F1(+0),1
45L11(+2),1
11G1941,1
71A34(+0),1
31A25164(+1),1
73F2,1
92M179,1
"46A122(BIANCHETTI, Lorenzo)1",1
11P31113(+5),1
95A(ULYSSES)78,1
31A2362(+32),1
95B(INO),1
98B(BRENNUS)41,1
98B(CAMILLUS),1
71M431,1
31A2511(+4),1
11C221,1
41B311(+1),1
41A4231(+0),1
31A246(+1),1
31B6212(+32),1
25F39(DOVE)(+13),1
95B(NIOBE)62,1
42A34,1
61D(KIRNITZER TAL),1
61D(LILIENSTEIN),1
61E(DECIN),1
61BB2(+51),1
48A9853,1
25F33(EAGLE)(+15),1
61F(SAN PANCRAZIO),1
61F(PORTA SAN LORENZO),1
61F(PONTE SOTTO),1
61F(PORTA LEONE),1
61F(ARCO DI GALLIENO),1
61F(SAN GIORGIO IN VELABRO),1
61F(ARCO DI GIANO),1
61F(PONTE FABRICIO),1
61F(SAN PIETRO IN MONTORIO),1
61F(SAN CLEMENTE),1
61F(PORTA PIA),1
61F(TEMPIO DE VENERE E ROMA),1
61F(SAN MARTINO AI  MONTI),1
61F(SANTA PUDENZIANA),1
61F(COLONNA DELL' IMMACOLATA),1
11F4136,1
71C112,1
71E135,1
25F24(CHAMOIS),1
61F(BINNENHOF),1
61D(ISAR),1
61F(SCHLOSS AIGEN),1
61F(BURG ARE),1
41CC25,1
25G41(ALPINE ROSE),1
61E(TAURMINA),1
12B51,1
61D(MONTE OLIVETO),1
61E(GENZANO DI ROMA),1
31A25551(+931),1
31A25212(+4),1
31AA234(+31),1
82AA(BRUNHILD),1
61E(SÄCKINGEN),1
12BB13(NORNEN),1
31D15(+73),1
31A2711(+51),1
11Q71431(+31),1
25F38(TURKEY)(+531),1
31AA5111(+4),1
31AA51,1
31AA5311(+4),1
61F(SANTA MARIA DI CAMPAGNA),1
61F(SANTA MARIA DEL CARMINE (Piacenza)),1
61F(SANTISSIMA ANNUNZIATA (Firenze)),1
61F(SANTA MARIA),1
61F(SAN SISTO),1
61F(DUOMO DI MESSINA (Messina)),1
61F(SANTA MARIA ALLA SCALA),1
61E(SIRACUSA),1
61E(BAIA),1
61F(CASTELLO ARAGONESE (Baia)),1
61F(DUOMO DI CEFALÙ),1
61E(GIULIANA),1
61E(SAN SEVERO),1
61F(BASILICA DI SANTA CHIARA (Assisi)),1
61F(CHIESA DI SAN FRANCESCO ALLE SCALE),1
61F(SAN FRANCESCO AL PRATO),1
49D352(5),1
61D(CRETE),1
61E(ESNA),1
12CC13(ISIS),1
61D(ZAKYNTHOS),1
61D(CEFALONIA),1
61E(OMBO),1
25HH(+1),1
25HH172,1
48C1612(+10),1
61F(PARCO CHIGI),1
92L4(+7),1
11I2(+3),1
11B323(+31),1
11Q7152(+0),1
11QQ7321,1
41B34(+3),1
95B(AMAZONS),1
31A2513(+1),1
31A2422(+1),1
31D11(+72),1
11F624(+3),1
41D264,1
11D3351(+31),1
31A2763(+4),1
73B821(+3),1
11F43131,1
11H(BLAISE),1
11B3232(+2),1
11H(SEBASTIAN)64(+0),1
31AA244(+4),1
47I2111(+963),1
31A27631(+4),1
92B12261,1
92I2278,1
11F35(+0),1
47I22111(+0),1
49A1,1
49MM32(+1),1
73F2911,1
73F21(+2),1
31AA234(+1),1
31A243(+32),1
43AA4,1
25H1311(+1),1
61B11(+513),1
11F23(+31),1
11H(FRANCIS)7,1
11HH(CATHERINE)0,1
31A25314(+822),1
41C653(+1),1
73E771,1
31A2512(+4),1
31A251611(+822),1
98B(MENANDER),1
47B1614(+0),1
61E(VALCIMARRA),1
"61B2(COMPAGNO, Gherardo di Bartolomeo di Simone)",1
61F(CAMPO SANTO),1
61F(SAN FREDIANO),1
61F(SAN GUISTO),1
61E(TRIESTE),1
61F(SAN MICHELE),1
61F(SAN PAOLO A RIPA D’ARNO (Pisa)),1
61D(ISOLA DI ORTIGIA),1
61F(PORTA MARINA),1
61F(SAN FRANCESCO D'ASSISI),1
61E(PALIEMMU),1
"61D(ETNA, Monte)",1
61E(CATANIA),1
48C168(MULLION),1
61D(ETNA),1
61E(TERMINI IMERESE),1
48C168(BLIND ARCADE),1
61F(SANTA MARIA DELLA CATENA (Palermo)),1
61F(IBN-TULUN),1
61F(GIZA),1
61E(BANI SUWAIF),1
41B3(+0),1
61D(MONMATRE),1
46C1423,1
61D(KAPUZINERBERG),1
73B821(+31),1
61E(PUTBUS),1
31AA2731,1
31EE23461,1
73C22,1
11I36(+0),1
11K4(+0),1
96A5(VIRTUS)(+7),1
47I1471,1
71D173,1
11H(SEBASTIAN)1(+2),1
61F(WINDSOR CASTLE),1
31AA2323(+1),1
31A26242,1
31A2511(+33),1
31D1121(+56),1
49B42(+2),1
31A235(+79),1
45C13(+2),1
45C2(+2),1
31A25552(+1),1
41D91(+6),1
96C(ROMULUS)123(+0),1
47C731(+2),1
45C14(+2),1
25H138,1
95A(ICARUS)512,1
95A(ICARUS)512(+0),1
94F832,1
92B25,1
94F8321(+0),1
94I341,1
94I341(+0),1
91E451,1
91E48(TORCH),1
43C211(+6),1
41B32(+0),1
71O37(Is. 2:5),1
31A2512(+9321),1
11P31521(+2),1
11Q2(+0),1
11F232(+3),1
11H(BENEDICT)11(+3),1
31AA25112(+63),1
92H19,1
31A2776,1
71C1284,1
25K16(+1),1
31A2341(+1),1
11H(VINCENT)9,1
43C,1
71C213,1
71C2131,1
48(+746),1
41D23321(+81),1
45C16(RIFLE)(+6),1
61BB(+1),1
31A25212(+82),1
96D(DIDO)2,1
11HH(...)7,1
71F377,1
31A534(+3),1
59C2(+2),1
45C13(SWORD)(+0),1
11H(CHRISTOPHER)9,1
61F(MARIABRUNNEN),1
61F(SCHLOSS HOHENSCHWANGAU),1
61D(BARMSEE),1
61D(ZUGSPITZE),1
11P317(+0),1
46C145(+612),1
46C22(+1),1
46C145(+32),1
97HH1(+0),1
"83(MUSÄUS, Melchesala)",1
25G41(TRADESCANTIA),1
25G41(LILIUM MARTAGON),1
25F711(HYLES EUPHORBIAE),1
